sentence_id,sentence_text,raw_video_name,raw_video_path,landmark_output_path,label_idx,split
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_69.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_69.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_69.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_44.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_44.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_44.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_53.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_53.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_53.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_63.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_63.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_63.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_105.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_105.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_105.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_38.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_38.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_38.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_6.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_6.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_6.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_89.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_89.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_89.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_71.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_71.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_71.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_102.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_102.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_102.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_64.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_64.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_64.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_109.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_109.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_109.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_68.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_68.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_68.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_32.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_32.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_32.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_33.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_33.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_33.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_42.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_42.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_42.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_107.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_107.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_107.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_27.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_27.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_27.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_11.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_11.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_11.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_20.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_20.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_20.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_97.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_97.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_97.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_17.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_17.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_17.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_81.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_81.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_81.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_1.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_1.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_1.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_100.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_100.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_100.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_87.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_87.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_87.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_28.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_28.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_28.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_46.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_46.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_46.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_5.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_5.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_5.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_90.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_90.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_90.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_85.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_85.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_85.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_23.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_23.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_23.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_26.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_26.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_26.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_49.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_49.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_49.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_51.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_51.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_51.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_37.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_37.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_37.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_2.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_2.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_2.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_73.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_73.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_73.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_98.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_98.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_98.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_110.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_110.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_110.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_7.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_7.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_7.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_65.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_65.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_65.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_55.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_55.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_55.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_4.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_4.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_4.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_75.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_75.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_75.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_106.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_106.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_106.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_18.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_18.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_18.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_56.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_56.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_56.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_74.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_74.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_74.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_12.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_12.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_12.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_99.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_99.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_99.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_13.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_13.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_13.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_91.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_91.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_91.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_84.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_84.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_84.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_15.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_15.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_15.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_25.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_25.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_25.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_82.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_82.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_82.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_108.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_108.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_108.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_80.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_80.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_80.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_50.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_50.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_50.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_70.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_70.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_70.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_31.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_31.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_31.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_39.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_39.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_39.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_22.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_22.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_22.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_47.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_47.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_47.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_88.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_88.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_88.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_41.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_41.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_41.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_29.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_29.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_29.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_9.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_9.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_9.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_76.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_76.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_76.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_36.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_36.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_36.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_43.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_43.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_43.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_54.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_54.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_54.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_30.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_30.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_30.npy,11,val
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_67.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_67.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_67.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_45.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_45.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_45.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_16.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_16.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_16.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_3.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_3.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_3.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_24.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_24.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_24.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_21.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_21.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_21.npy,11,train
S09,Aap_ka_naam_kya_hai,Aap_ka_naam_kya_hai_79.avi,/home/ahad/Documents/fyp_dataset/S09_Aap_ka_naam_kya_hai/Aap_ka_naam_kya_hai_79.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S09_Aap_ka_naam_kya_hai_79.npy,11,train
