sentence_id,sentence_text,raw_video_name,raw_video_path,landmark_output_path
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_48.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_48.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_48.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_64.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_64.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_64.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_89.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_89.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_89.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_59.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_59.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_59.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_36.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_36.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_36.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_10.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_10.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_10.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_100.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_100.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_100.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_26.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_26.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_26.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_15.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_15.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_15.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_8.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_8.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_8.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_92.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_92.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_92.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_101.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_101.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_101.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_45.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_45.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_45.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_35.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_35.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_35.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_72.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_72.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_72.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_65.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_65.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_65.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_47.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_47.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_47.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_55.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_55.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_55.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_88.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_88.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_88.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_60.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_60.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_60.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_56.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_56.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_56.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_14.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_14.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_14.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_25.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_25.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_25.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_54.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_54.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_54.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_44.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_44.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_44.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_53.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_53.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_53.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_50.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_50.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_50.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_57.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_57.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_57.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_99.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_99.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_99.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_68.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_68.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_68.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_49.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_49.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_49.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_6.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_6.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_6.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_33.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_33.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_33.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_95.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_95.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_95.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_2.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_2.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_2.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_52.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_52.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_52.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_105.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_105.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_105.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_17.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_17.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_17.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_69.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_69.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_69.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_103.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_103.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_103.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_73.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_73.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_73.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_90.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_90.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_90.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_104.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_104.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_104.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_63.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_63.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_63.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_20.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_20.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_20.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_5.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_5.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_5.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_43.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_43.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_43.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_71.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_71.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_71.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_106.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_106.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_106.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_21.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_21.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_21.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_75.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_75.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_75.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_34.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_34.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_34.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_66.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_66.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_66.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_76.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_76.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_76.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_32.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_32.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_32.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_102.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_102.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_102.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_38.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_38.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_38.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_46.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_46.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_46.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_29.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_29.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_29.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_98.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_98.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_98.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_62.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_62.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_62.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_78.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_78.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_78.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_19.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_19.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_19.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_3.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_3.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_3.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_80.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_80.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_80.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_74.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_74.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_74.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_70.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_70.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_70.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_28.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_28.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_28.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_51.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_51.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_51.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_27.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_27.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_27.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_58.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_58.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_58.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_82.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_82.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_82.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_41.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_41.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_41.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_13.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_13.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_13.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_77.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_77.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_77.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_61.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_61.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_61.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_24.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_24.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_24.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_9.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_9.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_9.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_23.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_23.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_23.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_87.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_87.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_87.npy
S07,Mujhe_samajh_nahi_aati,Mujhe_samajh_nahi_aati_93.avi,/home/ahad/Documents/fyp_dataset/S07_Mujhe_samajh_nahi_aati/Mujhe_samajh_nahi_aati_93.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S07_Mujhe_samajh_nahi_aati_93.npy
